CALCULO DEL PUNTO DE EQUILIBRIO - AREPARTIR 2025,,,
Inversiones Las Chamas de Costa Rica S.A.,,,
,,,
GASTOS FIJOS MENSUALES,,,
CATEGORIA,MONTO,NOTAS,
Alquiler,231460,Don Jorge $400 USD,
Nomina Administrativa,1500000,Liliana Luna (Gerente General),
Nomina Cocina,1309300,Jefa Operaciones + Cocinera Senior + Cocinera,
Nomina Variable,216000,Arely + extras,
Servicios Publicos,259567,Luz + agua + internet + telefono,
Mercadeo,277008,Brava + Instagram ads,
Limpieza y aseo,22000,Productos de limpieza,
Mantenimiento,87167,A/C + trampa grasa + fumigacion + otros,
Cargas Sociales,319666,CCSS + INS,
Impuestos y Legal,47732,IVA + patente + contabilidad (prorrateado),
Gas y Combustible,49167,Cilindros + gasolina,
,,,
SUBTOTAL GASTOS FIJOS OPERATIVOS,4319067,,
Prestamos Bancarios,387614,Opcional - no es costo operativo,
TOTAL GASTOS FIJOS (con prestamos),4706681,,
,,,
CALCULO DEL TICKET PROMEDIO,,,
CONCEPTO,VALOR,FUENTE,
TICKET PROMEDIO UBER EATS,15575,Dashboard Uber Eats (dato oficial),
Ventas totales 2025,96738352,Estados de cuenta bancarios,
Ordenes Uber Eats 2025,4703,user-conversion report,
Ordenes estimadas local,1500,Estimado,
Total ordenes estimadas,6203,Uber + Local,
TICKET PROMEDIO GENERAL,15575,Usando dato oficial Uber,
,,,
CALCULO DEL MARGEN DE CONTRIBUCION,,,
CONCEPTO,VALOR,FORMULA,
Ventas promedio mensual,8061530,,
Costo mercaderia mensual (Food Cost Ponderado 16.06%),1294284,8061530 x 16.06%,
Margen bruto,6767246,Ventas - Costo mercaderia,
% MARGEN DE CONTRIBUCION,83.94%,Margen / Ventas,
,,,
MARGEN CONTRIBUCION UNITARIO,13074,Ticket x % Margen = 15575 x 83.94%,
,,,
NOTA: Se usa el food cost ponderado de 16.06% (corregido por analista bancario),,,
en lugar del 8.06% que solo reflejaba materia prima sin ponderar por mix de ventas,,,
,,,
PUNTO DE EQUILIBRIO,,,
ESCENARIO,FORMULA,RESULTADO,INTERPRETACION
,,,
SIN PRESTAMOS (Operativo),Gastos Fijos / Margen Unitario,,
Gastos Fijos Operativos,4319067,,
Margen Contribucion Unitario,13074,,
PUNTO EQUILIBRIO CLIENTES/MES,330,comensales al mes,
PUNTO EQUILIBRIO CLIENTES/DIA,11,clientes por dia (30 dias),
VENTAS MINIMAS REQUERIDAS,5139450,colones/mes,
,,,
CON PRESTAMOS (Total),Gastos Fijos / Margen Unitario,,
Gastos Fijos Totales,4706681,,
Margen Contribucion Unitario,13074,,
PUNTO EQUILIBRIO CLIENTES/MES,360,comensales al mes,
PUNTO EQUILIBRIO CLIENTES/DIA,12,clientes por dia (30 dias),
VENTAS MINIMAS REQUERIDAS,5604600,colones/mes,
,,,
ANALISIS DE SITUACION ACTUAL,,,
INDICADOR,VALOR,COMPARACION,RESULTADO
Ventas mensuales actuales,8061530,,
Clientes mensuales estimados,518,Ventas / Ticket promedio,
Punto equilibrio clientes,360,Con prestamos,
EXCEDENTE SOBRE EQUILIBRIO,158,clientes adicionales/mes,
MARGEN DE SEGURIDAD,30.50%,(Actual - PE) / Actual,
,,,
CONCLUSION:,,,
El negocio opera por encima del punto de equilibrio,,,
Con solo 12 clientes/dia se cubren todos los gastos fijos,,,
Actualmente se atienden aprox 17 clientes/dia,,,
El margen de seguridad del 30.5% indica buena estabilidad financiera,,,
(Corregido con food cost ponderado 16.06%),,,
,,,
SENSIBILIDAD - QUE PASA SI...,,,
ESCENARIO,NUEVO PE CLIENTES/MES,NUEVO PE VENTAS/MES,
Ticket baja a 12000,467,5604000,
Ticket sube a 18000,312,5616000,
Food cost sube a 20%,389,6058950,
Nomina sube 20%,430,6691500,
