ESTADO DE GANANCIAS Y PERDIDAS,,,,,,,,,,,,,
Expresados en Colones,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total
Ventas Netas,,,,,,,,,,,,,0
Costo Venta,,,,,,,,,,,,,0
Materia Prima ,,,,,,,,,,,,,0
Mano de Obra Directa,,,,,,,,,,,,,0
Carga Fabril,,,,,,,,,,,,,0
Depreciación,Inventario de maquinaria depreciarlo por linea recta a 5 años,,,,,,,,,,,,0
,,,,,,,,,,,,,
Utilidad Bruta,,,,,,,,,,,,,0
,,,,,,,,,,,,,
Gastos Administrativos,,,,,,,,,,,,,0
Gastos Ventas,,,,,,,,,,,,,0
Gastos Mercadeo,,,,,,,,,,,,,0
Utilidad Operativa,,,,,,,,,,,,,0
,,,,,,,,,,,,,
Gastos de Financiamiento,Sin amortizacion de capital,,,,,,,,,,,,0
,,,,,,,,,,,,,
Utilidad antes de ISLR,,,,,,,,,,,,,0
,,,,,,,,,,,,,
ISLR e Impuestos,,,,,,,,,,,,,0
,,,,,,,,,,,,,
Utilidad Neta,,,,,,,,,,,,,0
,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,
,,,,,,,,,,,,,
Análisis Vertical,,,,,,,,,,,,,
Ventas Netas,,,,,,,,,,,,,
Costo Venta,,,,,,,,,,,,,
Materia Prima ,,,,,,,,,,,,,
Mano de Obra Directa,,,,,,,,,,,,,
Carga Fabril,,,,,,,,,,,,,
Depreciación,,,,,,,,,,,,,
,,,,,,,,,,,,,
Utilidad Bruta,,,,,,,,,,,,,
,,,,,,,,,,,,,
Gastos Administrativos,,,,,,,,,,,,,
Gastos Ventas,,,,,,,,,,,,,
Gastos Mercadeo,,,,,,,,,,,,,
Utilidad Operativa,,,,,,,,,,,,,
,,,,,,,,,,,,,
Gastos de Financiamiento,,,,,,,,,,,,,
,,,,,,,,,,,,,
Utilidad antes de ISLR,,,,,,,,,,,,,
,,,,,,,,,,,,,
ISLR,,,,,,,,,,,,,
,,,,,,,,,,,,,
Utilidad Neta,,,,,,,,,,,,,
,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,
,,,,,,,,,,,,,
BALANCE GENERAL,,,,,,,,,,,,,
Expresados en Colones,,,,,,,,,,,,,
,,,,,,,,,,,,,
Bancos,,,,,,,,,,,,,
Cuentas por Cobrar,,,,,,,,,,,,,
Inventarios,,,,,,,,,,,,,
Activo Circulante,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maquinarias y Equipo,,,,,,,,,,,,,
Depreciación Acumulada,,,,,,,,,,,,,
Activo Fijo,,,,,,,,,,,,,
Total Activos,,,,,,,,,,,,,
,,,,,,,,,,,,,
Cuentas por Pagar Comerciales,,,,,,,,,,,,,
Prestamos Bancarios a Corto Plazo,,,,,,,,,,,,,
Pasivo Circulante,,,,,,,,,,,,,
,,,,,,,,,,,,,
Deuda a Largo Plazo,,,,,,,,,,,,,
Total Pasivo,,,,,,,,,,,,,
,,,,,,,,,,,,,
Capital social pagado,,,,,,,,,,,,,
Utilidad retenidas,,,,,,,,,,,,,
Total Patrimonio,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Indicadores Financieros,,,,,,,,,,,,,
Ciclo de Caja:,,,,,,,,,,,,,
Inv,,,,,,,,,,,,,
CXC,,,,,,,,,,,,,
CXP,,,,,,,,,,,,,
,,,,,,,,,,,,,
ROA,,,,,,,,,,,,,
Nivel de Endeudamiento,,,,,,,,,,,,,
Prueba acida,,,,,,,,,,,,,
Indice de Solvencia,,,,,,,,,,,,,
